Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
11457_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.08266004019689324,0.03603291386411541,0.09363694856738095,0.04659588870432831,0.11250926778018504,-1.8570479127339556,[0.9003535  0.88533055 0.88533055 ... 0.87284122 0.87958311 0.87284122],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
11457_x_E.co,combinatoric,KNNImputer_RobustScaler,0.18849450608910226,0.2333815757417869,0.3320228727367489,0.5987215899144458,0.2420665053528129,0.07746152920651284,[0.94156918 0.94213202 0.94156918 ... 0.91431963 0.91846896 0.91466868],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
11457_x_S.en,combinatoric,KNNImputer_RobustScaler,0.1774911450304672,0.15818758068616823,0.31577496510196107,0.2353762875011334,0.20701042816129148,0.2476056726258271,[0.41467556 0.40515984 0.41467556 ... 0.8265697  0.8264611  0.82462791],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
11457_x_S.au,combinatoric,KNNImputer_RobustScaler,0.15699598239057816,0.019763720574168163,0.16032673109242965,0.02158844341370646,0.2110496278514118,-35.73184518966747,[0.95710224 0.93876451 0.9555209  ... 0.83028011 0.79377825 0.79377825],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
12001_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.131901817661633,0.07226868803683148,0.15211822346440043,0.07243874212131661,0.17652133365732225,-4.966148496864631,[0.74705863 0.69297009 0.69297009 ... 0.90167013 0.90217479 0.90167013],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
12001_x_E.co,combinatoric,KNNImputer_RobustScaler,0.211393401987063,0.028137175066801228,0.31491361907852394,0.18550885447717538,0.26018298658537137,-0.126249621395095,[0.70313818 0.70313818 0.70313818 ... 0.9256064  0.92780507 0.92601718],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
12001_x_S.en,combinatoric,KNNImputer_RobustScaler,0.22507878972424494,0.16522944966034656,0.5257768575231947,0.7122743367137331,0.279230498843321,-0.2759417294883719,[0.41655949 0.39754478 0.41655949 ... 0.83628419 0.83770289 0.83628419],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
12001_x_S.au,combinatoric,KNNImputer_RobustScaler,0.16104060045649915,0.05014708400750078,0.18315360717475707,0.06431484594321549,0.21327700452357534,-16.900902254607253,[0.944481   0.91777714 0.94591086 ... 0.85731878 0.78836843 0.78836843],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
12048_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.12104629486670629,0.03301290980240139,0.12872533479528034,0.02928212497320979,0.15356106291863095,-3.9574218868914937,[0.83246885 0.78289995 0.78289995 ... 0.68405386 0.68448187 0.68405386],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
12048_x_E.co,combinatoric,KNNImputer_RobustScaler,0.17496869449057112,0.18173776388661134,0.3460276897686838,0.5263512265846195,0.24075235185865468,0.0796622362198498,[0.83043495 0.83043495 0.83043495 ... 0.7460331  0.7500857  0.74580247],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
12048_x_S.en,combinatoric,KNNImputer_RobustScaler,0.18727580387780404,0.1271147917417132,1.062963669986935,2.223631052759872,0.2155931186115155,0.40192728129922506,[0.43532242 0.38299321 0.43532242 ... 0.60136326 0.60347856 0.60136326],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
12048_x_S.au,combinatoric,KNNImputer_RobustScaler,0.1816657412126682,0.018745250097287783,0.18377056772978728,0.020750754299080503,0.233533481840763,-37.49690479203051,[0.95093502 0.93651117 0.95121803 ... 0.75087117 0.69991883 0.69991883],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
12701_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.12862605956337794,0.1311290041251574,0.15841235046038113,0.11704995054318494,0.16350846541826744,-0.5548301705786958,[0.57902399 0.54463303 0.54463303 ... 0.89735275 0.89736557 0.89735275],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
12701_x_E.co,combinatoric,KNNImputer_RobustScaler,0.3060834800542241,0.11838685890095202,1.3917165694154885,1.143052142832707,0.3872365102674731,-0.3407808182449832,[0.57965734 0.57965734 0.57965734 ... 0.89070549 0.89070549 0.89070549],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
12701_x_S.en,combinatoric,KNNImputer_RobustScaler,0.18607502013784072,0.14435571100084038,0.36296111642491385,0.16435894559819791,0.2343443142634896,-1.180746891351271,[0.40632559 0.32348651 0.40607533 ... 0.83408472 0.83527702 0.83408472],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
12701_x_S.au,combinatoric,KNNImputer_RobustScaler,0.13649295706130513,0.17882329403847297,0.26250286600148814,0.4008440321732375,0.18719158739883596,0.06793240765677355,[0.92060188 0.90862874 0.91982781 ... 0.77370267 0.72001454 0.72001454],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
12832_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.11971285018834038,0.05861456791867114,0.1607507467130165,0.07744884239768453,0.15497473005282836,-0.21162634403631575,[0.77944405 0.67608914 0.67608914 ... 0.9383799  0.93965821 0.9383799 ],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
12832_x_E.co,combinatoric,KNNImputer_RobustScaler,0.16367418363828,0.1666431850187241,0.32273393745508383,0.45379049123853615,0.2324469674708715,-0.2151417704220162,[0.81685671 0.81685671 0.81685671 ... 0.92160004 0.923204   0.92145943],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
12832_x_S.en,combinatoric,KNNImputer_RobustScaler,0.3072679891168368,0.15614471200975888,1.2796892831106181,0.6163994638213425,0.3970051000521645,-0.86521932839693,[0.41212473 0.39342169 0.41212473 ... 0.82069294 0.82216455 0.82069294],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
12832_x_S.au,combinatoric,KNNImputer_RobustScaler,0.10841177326215327,0.08490360791855046,0.13660004527484734,0.12735270829318182,0.1447554405287299,-1.5435218516834093,[0.94987279 0.94549304 0.95068299 ... 0.86489519 0.80923183 0.80923183],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
