,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
0,11285_x_S.en,combinatoric,LGBMRegressor,0.20015727766510089,0.12528244479465145,0.35333369763432093,0.1585815128935069,0.2247100507193839,-0.16346961049521203,[0.46244489 0.43990653 0.45490918 ... 0.56358166 0.56396079 0.54396794],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
0,11285_x_S.au,combinatoric,LGBMRegressor,0.23155353656957614,0.018297147370597375,0.23480887156894825,0.02272101500909664,0.27279228525409893,-32.636643967652894,[0.94133801 0.93571378 0.89555567 ... 0.63219205 0.63083164 0.63308055],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
0,11457_x_E.ce,combinatoric,LGBMRegressor,0.1448795297255688,0.06656248641554449,0.16627870462032743,0.055522028611398884,0.16872643490269756,-5.4255038396200215,[0.63270018 0.6147206  0.65791504 ... 0.73038663 0.73168697 0.73634813],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
0,11457_x_E.co,combinatoric,LGBMRegressor,0.18488719731913666,0.041912326164156175,0.2972552027970401,0.19612154901952164,0.21126513754540244,0.29729869777979556,[0.67944671 0.70963703 0.72243435 ... 0.73942979 0.75589927 0.75568275],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,11457_x_S.en,combinatoric,LGBMRegressor,0.2197228930438827,0.13359923163488546,0.37948682068757933,0.28706489876891467,0.24360990829842155,-0.04195979569786945,[0.46006375 0.42638528 0.45688793 ... 0.56194849 0.55551944 0.56443368],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
0,11457_x_S.au,combinatoric,LGBMRegressor,0.21113344390981503,0.02305902104687673,0.21581217933549185,0.02377251274527219,0.2589978789208699,-54.31793742579302,[0.94291877 0.93416043 0.90057044 ... 0.64243241 0.64659559 0.64659383],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
0,12001_x_E.ce,combinatoric,LGBMRegressor,0.12518450933875172,0.07226868803683056,0.14495403041774574,0.06314095694321395,0.14436393439550285,-2.9904059354188313,[0.65117084 0.63986591 0.65886195 ... 0.73677407 0.7379666  0.74178986],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
0,12001_x_E.co,combinatoric,LGBMRegressor,0.1845870774828114,0.03656654370833473,0.2820532359488143,0.132542825159996,0.2078502255794556,0.28124998089085784,[0.66708353 0.71062254 0.70463418 ... 0.74207468 0.75469922 0.75120862],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
0,12001_x_S.en,combinatoric,LGBMRegressor,0.20230813886396387,0.1554178963842465,0.5356280250416141,0.8379627975866974,0.23548567209153462,0.09252616311702666,[0.46035615 0.44000515 0.45887514 ... 0.56349113 0.57433427 0.57786115],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
0,12001_x_S.au,combinatoric,LGBMRegressor,0.1600830401520303,0.04985316375762079,0.1808513711214335,0.0639574917995245,0.19557010554987952,-14.051916366765337,[0.94349866 0.9313204  0.89448028 ... 0.64299838 0.6407435  0.64118956],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
0,12048_x_E.ce,combinatoric,LGBMRegressor,0.18044479175085124,0.068968879394443,0.18994049489468998,0.06072370505734214,0.21982062449191764,-9.158522231825152,[0.65589974 0.64301391 0.64932117 ... 0.72986433 0.72397061 0.73481997],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
0,12048_x_E.co,combinatoric,LGBMRegressor,0.16074606354758278,0.04089242111270567,0.29852706037871796,0.22181328331957603,0.1954179683863421,0.39363356422185525,[0.65752701 0.69961926 0.68277831 ... 0.73158478 0.75996013 0.74318071],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
0,12048_x_S.en,combinatoric,LGBMRegressor,0.23876678739774423,0.11370150129594657,1.1953925840204151,2.425035719997004,0.2588559951460587,0.13781461184224808,[0.46781758 0.44810696 0.47008209 ... 0.56833554 0.56716062 0.54964084],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
0,12048_x_S.au,combinatoric,LGBMRegressor,0.2262119346109531,0.016224848208909473,0.22867656166973163,0.01737991987687337,0.27121009225090337,-50.92053955595175,[0.94343423 0.9359712  0.89479804 ... 0.63138812 0.63273503 0.63647899],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
0,12701_x_E.ce,combinatoric,LGBMRegressor,0.0982988715622807,0.11539424214150293,0.11582266936974549,0.10886231014354747,0.12009427345196144,0.16122192011725123,[0.67367897 0.66122273 0.67806609 ... 0.77388199 0.7613915  0.78226808],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
0,12701_x_E.co,combinatoric,LGBMRegressor,0.30775623733549806,0.11150601472596305,1.4247405909982258,1.3780936652587819,0.3743758697454388,-0.2532014542889618,[0.66461072 0.73030993 0.72946541 ... 0.76019187 0.77952757 0.77107471],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
0,12701_x_S.en,combinatoric,LGBMRegressor,0.15787067057738502,0.12048654095961916,0.3193176841823842,0.14410029186671772,0.20101318503192495,-0.6045213861090084,[0.46813077 0.44348357 0.46998505 ... 0.61542828 0.62008085 0.60086553],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
0,12701_x_S.au,combinatoric,LGBMRegressor,0.13754510902556383,0.1885693780948561,0.27064310338974074,0.4187797430290682,0.1762263710487384,0.17393057167922676,[0.93968498 0.92137    0.92797009 ... 0.64135371 0.64283149 0.64178874],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
0,12832_x_E.ce,combinatoric,LGBMRegressor,0.09946983578043438,0.12533604437343984,0.12281003669286061,0.1172501520257949,0.11785065258271682,0.2993342095574494,[0.63003365 0.61714131 0.6340137  ... 0.74644619 0.7405229  0.74746528],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
0,12832_x_E.co,combinatoric,LGBMRegressor,0.13541859977274903,0.07604122452408822,0.25737530156351907,0.2673803832241319,0.17610567008333053,0.30252947525896,[0.69576786 0.72897124 0.73715238 ... 0.74526255 0.76605459 0.74994812],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944
0,12832_x_S.en,combinatoric,LGBMRegressor,0.3389756731350458,0.14465595964263225,1.3214522950447112,0.72345902813665,0.4049930525169785,-0.9410328333509503,[0.44883721 0.43664817 0.43482352 ... 0.57996641 0.57760084 0.56259096],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
0,12832_x_S.au,combinatoric,LGBMRegressor,0.1150264075915341,0.08294941908393118,0.13938083453760097,0.12445353474555514,0.15486766634282811,-1.9113015435162328,[0.94237195 0.93403927 0.91207947 ... 0.64115982 0.64082134 0.64126511],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
0,B1_x_E.ce,combinatoric,LGBMRegressor,0.1074125092056405,0.10547053354572009,0.15669290967634966,0.1478781079045565,0.13060739321395265,0.4332728903373,[0.65697082 0.65806857 0.65836477 ... 0.75251991 0.75418207 0.74192632],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
0,B1_x_E.co,combinatoric,LGBMRegressor,0.12871263952781953,0.0776004257797192,0.2571163752880758,0.2634219487166358,0.17693632787746896,0.29897275195139683,[0.68853766 0.72015629 0.72374384 ... 0.75154107 0.77071459 0.76119636],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
0,B1_x_S.en,combinatoric,LGBMRegressor,0.26652531068788593,0.18040581570391157,0.4452455135645838,0.1873150479786085,0.30008804900049746,-0.6876219187579076,[0.46797701 0.43479761 0.45954039 ... 0.58899021 0.57921118 0.56519412],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
0,B1_x_S.au,combinatoric,LGBMRegressor,0.11897782442810964,0.11551046310512944,0.14430427418927258,0.17756710568102888,0.1692825933228402,-0.8383282327239117,[0.94468057 0.92622714 0.92581928 ... 0.65757876 0.65645684 0.65810688],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
0,B8_x_E.ce,combinatoric,LGBMRegressor,0.19445296893523525,0.04120143608788937,0.20556842121110236,0.030833810983532342,0.22671901543693715,-29.279673387109113,[0.64708216 0.64725417 0.65962245 ... 0.72881113 0.73421166 0.72067635],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
0,B8_x_E.co,combinatoric,LGBMRegressor,0.16659606319153675,0.021082473251028706,0.29697651357466903,0.1956068031347772,0.20069736478361244,0.34141031366449204,[0.65748197 0.70426228 0.7046833  ... 0.74537239 0.74931904 0.74035036],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
0,B8_x_S.en,combinatoric,LGBMRegressor,0.282384326679638,0.17206324655933372,213271922969213.06,144.85778609016825,0.31727572395493053,-0.46283116347344544,[0.47799452 0.444703   0.46919903 ... 0.56372936 0.56941652 0.5593648 ],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
0,B8_x_S.au,combinatoric,LGBMRegressor,0.23309844875641111,0.01773757630367354,0.23551640357764075,0.021543307824860046,0.27664562059642617,-35.72443695102434,[0.9399498  0.93057415 0.92567594 ... 0.63808673 0.63705699 0.63807671],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
0,B18_x_E.ce,combinatoric,LGBMRegressor,0.08752444161046725,0.1057927141517922,0.11387218479143951,0.10561178778755223,0.10288100906750634,0.4319970982827882,[0.68663678 0.67713126 0.68131062 ... 0.7724125  0.77282646 0.76963837],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
0,B18_x_E.co,combinatoric,LGBMRegressor,0.2730347987359077,0.0774555402385728,0.8264327587839178,0.5282157105389622,0.3269998679015648,-0.319883779778968,[0.68564208 0.7341622  0.73881783 ... 0.76309024 0.77459908 0.77332519],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
0,B18_x_S.en,combinatoric,LGBMRegressor,0.16492651645116982,0.0993799040383286,0.4408604184549678,0.3642601902734033,0.20009873031673936,-0.3234523306086965,[0.47971423 0.43856793 0.46845713 ... 0.62372301 0.6059332  0.60123098],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
0,B18_x_S.au,combinatoric,LGBMRegressor,0.14934023250494385,0.1889696705929135,0.29255153545830437,0.4115393259311835,0.1838861666062341,0.0783008932235073,[0.9378854  0.93819238 0.92096339 ... 0.6474199  0.64562217 0.6496563 ],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
0,C5_x_E.ce,combinatoric,LGBMRegressor,0.10397979887453553,0.0944822872122128,0.16060187374680843,0.10543254153336355,0.11889290099971557,0.4197375684438457,[0.68168588 0.67365523 0.67325883 ... 0.76185553 0.75084509 0.74127213],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
0,C5_x_E.co,combinatoric,LGBMRegressor,0.24684484206374105,0.11810392224293048,0.7231160946985885,0.6097271362092892,0.3021763616566673,-0.2868172549253494,[0.69529541 0.7256989  0.72833839 ... 0.75749118 0.76703089 0.77146558],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
0,C5_x_S.en,combinatoric,LGBMRegressor,0.20450183062834967,0.09218266070944649,0.49758841258621883,0.3102006599141962,0.23928297357676911,-1.424473049886879,[0.47496209 0.43746328 0.47047072 ... 0.6176693  0.61216374 0.59998081],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
0,C5_x_S.au,combinatoric,LGBMRegressor,0.06275444587097422,0.15579084946168004,0.10571515913833232,0.34581590979429794,0.08669903265240694,0.7247600465349548,[0.94875417 0.93198057 0.929427   ... 0.64998591 0.6478761  0.64718486],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
