,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
0,B8_x_S.en,combinatoric,LGBMRegressor,0.23179317331352542,0.15547497486106257,292128649958765.7,193.16982337923264,0.28115450310890383,-0.14871053435654202,[0.63741274 0.63741274 0.63741274 ... 0.62206728 0.62171395 0.62206728],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
0,B8_x_S.au,combinatoric,LGBMRegressor,0.19827098588267092,0.04565057230981072,0.2012467024421764,0.042905437899852183,0.2079678713190577,-19.753915302978932,[0.79607608 0.79054138 0.7955945  ... 0.80205528 0.79625288 0.79625288],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
0,B18_x_E.ce,combinatoric,LGBMRegressor,0.13567010756367864,0.05054894298688933,0.17976916478545352,0.054871028913187264,0.1590980329454527,-0.3583439234029746,[0.76451164 0.76415404 0.76415404 ... 0.69280098 0.70008214 0.69280098],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
0,B18_x_E.co,combinatoric,LGBMRegressor,0.3433453654993432,0.11930458753563734,0.9842987312905112,0.6306794758600974,0.39408499666074565,-0.9169921717136764,[0.73991494 0.73991494 0.74045863 ... 0.67146779 0.6722197  0.67125794],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
0,B18_x_S.en,combinatoric,LGBMRegressor,0.1906230833542622,0.10310605219317383,0.5753780430729395,0.5245993277453594,0.24144422011194488,-0.9268737661038511,[0.58174981 0.57945062 0.58174981 ... 0.50548262 0.50415761 0.5064568 ],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
0,B18_x_S.au,combinatoric,LGBMRegressor,0.23436464719947916,0.058338468661982154,0.4371698336077746,0.16862422082992642,0.263574096418259,-0.8936359966038168,[0.72485878 0.71830828 0.72609446 ... 0.66203471 0.63997726 0.63997726],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
0,C5_x_E.ce,combinatoric,LGBMRegressor,0.14016228925681273,0.11176519597676916,0.188931429474909,0.11628349299543365,0.18189839883082382,-0.35822074015257166,[0.65102434 0.65020902 0.65020902 ... 0.64383705 0.64484927 0.64383705],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
0,C5_x_E.co,combinatoric,LGBMRegressor,0.28049152986946796,0.12488000012773247,0.7335446222697479,0.6364807229341376,0.3163338976925267,-0.4102216091287627,[0.71115106 0.71115106 0.71241249 ... 0.71159407 0.70646763 0.70646763],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
0,C5_x_S.en,combinatoric,LGBMRegressor,0.14592760337439137,0.0941960326931562,0.3971289753038028,0.3694269066668001,0.1832149921234985,-0.4213982726386678,[0.51271086 0.53981602 0.51271086 ... 0.562347   0.56999313 0.5549038 ],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
0,C5_x_S.au,combinatoric,LGBMRegressor,0.1497159822451904,0.09214947978705858,0.23184434703240137,0.2307240641269771,0.17869317263958442,-0.1692271501356093,[0.80426797 0.78276636 0.80474751 ... 0.80419645 0.7854005  0.7854005 ],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
